job_id,job_title,skill_match_score,risk_score,safety_score,topsis_score
3902363249,D365 F&O Finance Consultant,0.05883839290661991,0.0,1.0,0.2400717311268202
3902862412,Inside Business Development Manager,0.05871308050101797,0.0,1.0,0.23996679634949045
3902864872,Director & Head of Finance,0.05865804106525087,0.0,1.0,0.23992074921898676
3905264431,Human Resources & Administrative Associate,0.058639176886659344,0.0,1.0,0.23990497297040092
3905841365,Finance Manager,0.05854376098861351,0.0,1.0,0.23982522223356634
3905687426,"Consultant, Financial Services, Consumer Finance l Forensic and Litigation Consulting",0.05849487057197696,0.0,1.0,0.23978438847717856
3906231285,Sales Manager,0.0584530042458149,0.0,1.0,0.2397494374430247
3900938911,Sales Lead - White House Black Market,0.05830724430063901,0.0,1.0,0.2396278696421639
3902819061,Area Sales Manager,0.058237525523930266,0.0,1.0,0.2395697861114036
3905256384,Director of Finance - Managed Communities,0.058008849075824036,0.0,1.0,0.23937956331823435
3906258100,Senior Finance Analyst (US),0.057734219391423064,0.0,1.0,0.23915170323052864
3905329576,"Director of Finance and Data Analytics, Penn Signature Services",0.057666211543238075,0.0,1.0,0.23909537648729873
3894547269,"Associate Director, Sales Development, SMB",0.09902738086877673,0.2982164347489945,0.7017835652510055,0.2390424118973851
3887709924,Business Development Manager,0.05692125210774826,0.0,1.0,0.23848095896770677
3905219414,Information Technology Operations Project Manager,0.056836006867984415,0.0,1.0,0.23841095434973095
3904721424,Business Development Representative - PCA Skin & EltaMD - Hudson Valley,0.05681077248619171,0.0,1.0,0.2383902434589785
3885866733,Business Development Representative,0.05669762608750467,0.0,1.0,0.23829744669825906
3884940248,Finance and Admin Manager,0.0566704835272505,0.0,1.0,0.23827520211852057
3891245999,SVP Sales & Business Development,0.09839960832065461,0.2982164347489945,0.7017835652510055,0.23820465126753648
3895543420,"2024 Summer Audit Information Technology Intern Detroit, MI",0.056580898649779644,0.0,1.0,0.23820182804255974
3887486398,Business Development Manager,0.05643449851214352,0.0,1.0,0.23808206798131126
3895222638,Vice President Finance,0.056333984779608895,0.0,1.0,0.23799995107865785
3901379433,Exciting Opportunity Alert! Business Development Manager,0.055767461812879233,0.0,1.0,0.23753874308951478
3898173889,"Intern, Talent Management, Human Resources",0.11153950156475614,0.45188647092471346,0.5481135290752865,0.23742792040098065
3899523473,Human Resources Representative,0.05552377149604,0.0,1.0,0.2373412047376377
3901930289,"Manager, Accounting & Finance | Family Office",0.055488517665219395,0.0,1.0,0.2373126699831442
3898175049,Business Development Associate,0.05542687280983921,0.0,1.0,0.23726279989585208
3905239527,Mobile Equine Sales Director,0.054883825383671245,0.0,1.0,0.23682489921545397
3888956348,Real Estate Sales Agent,0.05487932546551917,0.0,1.0,0.23682128124895732
3895201206,Information Technology Support Engineer,0.05484686329579865,0.0,1.0,0.23679518662881946
3903431618,Head of Sales,0.054781899771635056,0.0,1.0,0.23674299331009954
3902360084,Director of Business Development - Alliance Partnerships,0.09726201919382604,0.2982164347489945,0.7017835652510055,0.23669275323538164
3887726231,Business Development Representative,0.05448790914649432,0.0,1.0,0.23650725140184767
3900938989,Vice President of Business Development,0.07568294821142091,0.12494854716314602,0.875051452836854,0.23649026365953366
3884947180,Business Development Representative,0.05436057794184401,0.0,1.0,0.23640538126162908
3902841871,Director of Information Technology,0.09698111339054007,0.2982164347489945,0.7017835652510055,0.23632066373229588
3895207569,Information Technology Manager,0.05367508840716065,0.0,1.0,0.23585938407545093
3894617437,Finance Intern,0.0535231502267325,0.0,1.0,0.23573891833836771
3891068947,Business Development Manager,0.053508827340842086,0.0,1.0,0.23572757267735056
3895216787,Senior Finance Associate,0.05338338597087292,0.0,1.0,0.23562828265983088
3901948209,Finance and Building Administrator,0.05265668238967436,0.0,1.0,0.23505578436459842
3900077978,Business Development Associate,0.05248243277059043,0.0,1.0,0.23491919741846395
3904362984,Sales Manager (Part Time) - 24H210,0.052324834372000154,0.0,1.0,0.2347958919973328
3886897644,Sr. Director of Accounting and Finance,0.052163550720661415,0.0,1.0,0.23466992893592636
3901397002,Workday Finance Technical Lead,0.0520903618450801,0.0,1.0,0.23461284354582987
3905343222,Senior Sales Specialist,0.05180760534189735,0.0,1.0,0.23439274330810078
3906256205,Finance Manager (US),0.05175503688630341,0.0,1.0,0.23435190107350765
3889110089,Sr. Finance Manager,0.05174859238914996,0.0,1.0,0.23434689579645512
3884429179,Information Technology Manager,0.05158434832967299,0.0,1.0,0.23421945502944322
3904388966,Information Technology Vice President,0.051122014800740564,0.0,1.0,0.2338619963587084
3884899919,Human Resources Recruiter,0.050913419642427356,0.0,1.0,0.23370133611596525
3901166220,Information Technology Manager @ Remote,0.050745840348274895,0.0,1.0,0.2335725448977238
3887711725,Business Development Manager,0.05067995311440948,0.0,1.0,0.23352197601082367
3905223995,Information Technology Project Manager,0.05059765372213565,0.0,1.0,0.2334588646394267
3902782563,Business Development Representative,0.05059129765478672,0.0,1.0,0.2334539929764333
3902326947,Business Development Representative,0.050540565141521526,0.0,1.0,0.23341512142066728
3898163419,Regional Sales Manager,0.0498503147036177,0.0,1.0,0.23288851392161647
3887496959,Business Development Manager,0.1085299176725938,0.45188647092471346,0.5481135290752865,0.23286509975181685
3905841089,Finance Director,0.049593913767972245,0.0,1.0,0.23269397720826607
3902843719,Information Technology Specialist,0.04940706907846719,0.0,1.0,0.2325525824909054
3904502170,Information Technology Support Technician,0.049346977415014676,0.0,1.0,0.23250717415305042
3905826143,Corporate Information Technology Manager Hotels,0.10820776941390665,0.45188647092471346,0.5481135290752865,0.23237902446578726
3905335899,Public Finance Operations Administrator,0.04916013852888687,0.0,1.0,0.23236619455212254
3905274702,Business Development Specialist,0.04907826978874004,0.0,1.0,0.2323045183563131
3884938234,Business Development Executive,0.049074839680680965,0.0,1.0,0.23230193557244042
3884436115,Oracle Finance  Fusion Lead,0.04880446487503186,0.0,1.0,0.23209868035146508
3902869241,Information Technology System Administrator,0.10788515023873568,0.45188647092471346,0.5481135290752865,0.23189270097135192
3904989422,Outside Industrial Sales Representative (Field Service),0.04852186749197117,0.0,1.0,0.2318869341770901
3903846584,Human Resource Adminstrator,0.04843493872417923,0.0,1.0,0.23182194319359548
3902814456,Information Technology System Manager,0.04834091617705952,0.0,1.0,0.23175172470874023
3906091947,Salesperson,0.04830029217153302,0.0,1.0,0.23172141010452987
3904517018,Business Development Representative,0.04827897188065036,0.0,1.0,0.231705506300875
3904928896,Volunteer: Opportunity Alert: Finance Coordinator needed for Cyber Defense & Intelligence Center,0.04823616844719199,0.0,1.0,0.2316735894934573
3902878449,Finance Manager,0.04821630220845645,0.0,1.0,0.2316587816045438
3886898488,Information Technology Project Manager,0.0481903734801036,0.0,1.0,0.23163946017286546
3891254356,Business Development Manager ($75k-$120k+),0.04808257866198725,0.0,1.0,0.2315591987205289
3906259707,National Sales Manager,0.04803090323434754,0.0,1.0,0.2315207593218467
3904057898,Business Development Representative,0.09330995325215416,0.2982164347489945,0.7017835652510055,0.2315042793932189
3905376504,Information Technology Operations Intern - Summer 2024,0.04784849912325113,0.0,1.0,0.23138526704234363
3904087687,Director of Business Development,0.04720934286619859,0.0,1.0,0.23091284806261864
3887700833,Equipment Finance Collections Specialist II,0.046927228107014995,0.0,1.0,0.23070549636633456
3889443479,Sales Agent,0.046768860848906135,0.0,1.0,0.23058941177050657
3903476328,Business Development Manager,0.06988634658966558,0.12494854716314602,0.875051452836854,0.23058207631403602
3901990575,Treasury Manager - Finance,0.08695367504842468,0.24989709432629204,0.750102905673708,0.2304410402752154
3905202142,Human Resources Coordinator,0.04654276474995307,0.0,1.0,0.23042407279948063
3889732648,Sr. Finance Manager,0.04641849347158466,0.0,1.0,0.23033339224271682
3889417407,Business Development Senior Associate- Remote/South Africa,0.04628985827353502,0.0,1.0,0.23023967405322585
3905867221,Information Technology Manager,0.046208701861851234,0.0,1.0,0.23018062372637982
3884854736,"Vice President, Portfolio & Transaction Management - Value Chain Finance",0.04615447645346532,0.0,1.0,0.23014120183745967
3895589628,Finance Manager,0.04599140282919805,0.0,1.0,0.23002280726648797
3891255882,"Major Market Sales Executive, Field – Herndon, VA",0.04573375387320075,0.0,1.0,0.22983623897712901
3904426903,Sales Account Manager,0.04569631468092651,0.0,1.0,0.22980917852744515
3894542993,"Manager, FP&A-Strategic Tech Finance",0.04557232207802522,0.0,1.0,0.22971964920615878
3895564523,"Sr. Manager, IT Business Partner, Finance(Hybrid)",0.04555240373987923,0.0,1.0,0.22970528006637386
3904973104,Vice President of Business Development and Sales Organization - Marketing Agency,0.045384815601577255,0.0,1.0,0.2295845238084112
3895598366,"Sr. Sales Manager, Aftermarket Programs",0.045278784850051094,0.0,1.0,0.22950825434058603
3899531572,Business Development Associate – Acquisitions,0.0452723857752224,0.0,1.0,0.22950365465199205
3906252855,Information Technology Support Analyst III,0.04504509992698359,0.0,1.0,0.2293405211245683
3902841731,Sr Information Technology Risk Analyst - IT Services,0.04497903237781395,0.0,1.0,0.2292931892796857
3901947304,Business Development Manager,0.044823478913429124,0.0,1.0,0.2291819047084235
3902776458,Information Technology Project Coordinator,0.04480855413968887,0.0,1.0,0.2291712389170134
3901988304,Operations Finance Analyst I,0.044798288235466235,0.0,1.0,0.22916390369880438
3891808184,"Sr Mgr, IT - Delivery Information Technology,",0.044750779885092073,0.0,1.0,0.22912997038092248
3891263924,Intern - Finance and Accounting,0.044735455796161075,0.0,1.0,0.2291190293677779
3901372756,Business Development Representative,0.04461283066485758,0.0,1.0,0.2290315549407819
3905692248,Sales Representative,0.04454863341748726,0.0,1.0,0.22898581442817353
3887883158,Human Resources Coordinator - Hilton Fort Lauderdale Beach Resort,0.04429232627593341,0.0,1.0,0.22880356909006727
3884436082,Senior Information Technology Auditor,0.04413326603943424,0.0,1.0,0.22869077095848403
3904357527,Business Development Specialist,0.043633417656530726,0.0,1.0,0.22833780148766802
3900950652,Business Development Manager,0.04353426303931458,0.0,1.0,0.22826805387745044
3903806888,Information Technology System Administrator,0.04333461959338226,0.0,1.0,0.22812789232862757
3889744181,"Finance Analyst (Job #247) ($77,056 - $85,028)",0.043228700871704696,0.0,1.0,0.22805367884959546
3902740269,"Sales Coordinator - Westminster, CO",0.06719616637668951,0.12494854716314602,0.875051452836854,0.22793671271470994
3888034270,Account Director - Leisure Sales (Miami or New York),0.09052466887570032,0.2982164347489945,0.7017835652510055,0.22790961256234135
3906258056,"VP, Business Development and Strategic Partnerships",0.042923371676935114,0.0,1.0,0.2278403192186942
3906222807,Information Technology Manager,0.04285714070367008,0.0,1.0,0.22779415046806223
3902828660,Vice President Finance,0.06689959115253073,0.12494854716314602,0.875051452836854,0.22764892566053657
3905862800,"Manager, Europe - Impact Investing (Business Development + Client Services)",0.042339667775436456,0.0,1.0,0.2274348091361272
3901644228,Business Development Specialist,0.06666882425947897,0.12494854716314602,0.875051452836854,0.22742553043938787
3884913839,Technical Sales Representative,0.042258805573748545,0.0,1.0,0.2273788787544488
3898160265,Sales Operations Manager,0.04184778952898427,0.0,1.0,0.22709551625039326
3901634906,Business Development & Community Relations Manager,0.04169725681708452,0.0,1.0,0.22699212399743313
3884440664,Human Resources Assistant,0.08402172244499798,0.24989709432629204,0.750102905673708,0.22690294585893672
3898179502,Private Client Business Development Advisor,0.04150186443090923,0.0,1.0,0.2268582306960731
3904922547,Information Technology Technical Services Manager,0.041377646816514214,0.0,1.0,0.22677329261892482
3891251481,"Associate / Associate Director of Asset Management, Finance, and Investor Relations",0.04135411945972037,0.0,1.0,0.22675722095994016
3904088803,Territory Sales Manager,0.041352065303481074,0.0,1.0,0.22675581799685435
3902948188,Information Technology Specialist 2 (NY HELPs) - 5138,0.041102066889193614,0.0,1.0,0.22658536206843408
3901359222,Business Development Manager,0.04099945696184036,0.0,1.0,0.22651556625108477
3906093698,Director of Finance,0.04081019220676894,0.0,1.0,0.2263870817448435
3901345859,Business Development Manager,0.04075382134581179,0.0,1.0,0.22634887754116087
3905859107,Business Development Manager (Remote),0.040285055766620184,0.0,1.0,0.2260323161687115
3904369001,Finance Manager (Top Secret Clearance Required),0.0402725205996219,0.0,1.0,0.2260238788972318
3898167038,Director of Information Technology,0.04020285678582907,0.0,1.0,0.22597701544827625
3902830704,Sr. Human Resources Specialist for Title IX and Employee Relations,0.08894399734782515,0.2982164347489945,0.7017835652510055,0.22589333816382853
3905822952,Technical Sales and Proposal Engineer ,0.04003541692676059,0.0,1.0,0.22586456052607648
3894285424,ServiceNow - Information Technology Manager ,0.06503287546785101,0.12494854716314602,0.875051452836854,0.22585531359693062
3901636810,Human Resources Coordinator,0.03979798730357978,0.0,1.0,0.22570554361334177
3894279082,Finance Manager,0.039569388817686534,0.0,1.0,0.22555293381196845
3886840074,Operations Finance Analyst II,0.039551783045904496,0.0,1.0,0.22554120044494735
3886884580,Business Development Specialist,0.03952055116562476,0.0,1.0,0.2255203930150354
3899544052,Sr. Finance Systems Specialist,0.03950379585084481,0.0,1.0,0.22550923394180183
3904403623,Information Technology Support Specialist,0.03947080838090875,0.0,1.0,0.2254872718141952
3904082300,"Account Executive, New Business Development, HEOR & Market Access",0.03907073587697465,0.0,1.0,0.22522171697573434
3901364174,"Director, NFL Partnership and Business Development",0.038776716700046926,0.0,1.0,0.2250275023991263
3904718982,Business Development Manager,0.03871076905437941,0.0,1.0,0.22498405071735553
3891285058,Information Technology Support Analyst,0.08822248686834364,0.2982164347489945,0.7017835652510055,0.22497884492476797
3891072477,Senior Information Technology Project Manager,0.038580306648921356,0.0,1.0,0.22489821034097934
3891255152,Director of Finance,0.03851989091906477,0.0,1.0,0.2248585121085719
3904513245,Structured Finance Associate,0.03825640691896289,0.0,1.0,0.2246857771313697
3904503149,Business Development Representative,0.03811875134280277,0.0,1.0,0.22459578932009724
3904992088,Finance Manager,0.03787933140842206,0.0,1.0,0.2244396960386908
3904955829,Business Development Manager - VMS/MSP,0.03782816785943031,0.0,1.0,0.22440640836035336
3889113843,Early Careers: Accounting/Finance - Internship Summer 2024 -Philadelphia,0.037454501153581815,0.0,1.0,0.22416403456692602
3894663747,IT Sales Specialist,0.03745022500359908,0.0,1.0,0.22416126842430226
3904391566,Sleep Expert - Sales,0.03720158156428106,0.0,1.0,0.2240007196609794
3901656812,"Financial Systems Administrator, Information Technology",0.037143117128048575,0.0,1.0,0.22396305290715632
3902778943,Sales Engineer,0.03710201884932188,0.0,1.0,0.22393659368187455
3904364464,Director of Finance - 24314,0.03698458845337597,0.0,1.0,0.22386107834342975
3904422569,Fine Jewelry Sales Associate - Full Time - Crabtree,0.03673947421278235,0.0,1.0,0.22370386848666252
3901351125,Finance Manager,0.03668775814380949,0.0,1.0,0.22367077077606057
3906258424,Human Resources Information System Specialist,0.06269445638765514,0.12494854716314602,0.875051452836854,0.22365234560827393
3904395156,Business Development Manager - Work Remotely,0.0626267664393621,0.12494854716314602,0.875051452836854,0.22358931197055307
3906255474,Billing Analyst - Finance,0.03654709217817613,0.0,1.0,0.22358087243032437
3902945207,Business Development Manager,0.036408328888818876,0.0,1.0,0.22349237110696826
3887882751,Sales and Service Route Class B Driver *5K SIGN ON BONUS*,0.03637241127485902,0.0,1.0,0.223469492647856
3900959341,Tire Sales & Installation Associate Part Time,0.03614388904679071,0.0,1.0,0.22332421307736772
3905834461,Information Technology Risk Manager,0.035953269935724334,0.0,1.0,0.2232034032847599
3901391485,Director of Sales and Marketing,0.03560778652127339,0.0,1.0,0.22298531053789641
3889487969,Information Technology Project Coordinator,0.03558084974259212,0.0,1.0,0.22296835314727448
3905843981,Senior Finance Manager,0.03553316345338829,0.0,1.0,0.22293835006820156
3902821348,Vice President of Finance / CFO,0.03549513081236169,0.0,1.0,0.22291443609838582
3887479396,Finance Business Partner Specialty Care for Intercontinental,0.03541446858604881,0.0,1.0,0.22286376254718163
3905247322,Human Resources Information System Specialist,0.03516541559467906,0.0,1.0,0.22270768733876134
3905334530,"Mintek Resources- Finance, Senior Manager",0.03509546331215348,0.0,1.0,0.2226639545744948
3884986864,Territory Service and Sales Representative,0.03509124875436944,0.0,1.0,0.22266132118253898
3901625868,Summer Intern Business Development,0.03504149170701137,0.0,1.0,0.22263024395879838
3905208764,Sales Executive,0.03497079086406976,0.0,1.0,0.22258612559800867
3887884760,Senior Director of Finance,0.03480744308800152,0.0,1.0,0.22248437346534952
3891077803,Information Technology Manager,0.034456737744266504,0.0,1.0,0.2222667588611244
3901354476,"{Direct Hire, Fulltime} OEM Business Development Manager (Remote)",0.06112190579082652,0.12494854716314602,0.875051452836854,0.22219876967010643
3901965347,Oracle Finance Solution Expert (CoE Expert),0.03432018551638857,0.0,1.0,0.22218233976597357
3906229818,Business Development Specialist (Intellectual Property),0.03413121858361102,0.0,1.0,0.22206580583383498
3904367619,Event Finance Manager,0.03412863980126062,0.0,1.0,0.22206421784622032
3905338207,"Manager, Partner Strategy and Business Development",0.03409233856975297,0.0,1.0,0.22204187055336524
3900070536,Information Technology Administrator,0.03386840322418878,0.0,1.0,0.22190428826156147
3891079268,Information Technology Business Analyst,0.03386798611094732,0.0,1.0,0.22190403243375045
3902825422,Information Technology Project Coordinator,0.03375366927781755,0.0,1.0,0.22183398023020506
3904424969,"Threat Hunting Analyst /Information Technology Specialist 3 (Information Security), ref 5774M-10BR",0.033667319288407355,0.0,1.0,0.2217811473122477
3900961193,Information Technology/Assurance Specialist,0.03363749165130889,0.0,1.0,0.22176291368314519
3904432308,"Business Development Manager (Industrial) - Toronto, Ontario - Canada",0.033607943098579826,0.0,1.0,0.22174485891140722
3901674413,Senior Information Technology Specialist,0.03351701874307951,0.0,1.0,0.22168935379907945
3905299905,Intern - Business Development,0.0334759253452959,0.0,1.0,0.2216642937068178
3904511267,Commercial Lending and Finance Partner ,0.0334545792497736,0.0,1.0,0.22165128243457694
3905237946,Information Technology Engineer,0.033415856397909116,0.0,1.0,0.22162769030269788
3895214241,Business Development Representative,0.03338538515431677,0.0,1.0,0.22160913543628288
3900077466,Information Technology Support Technician,0.033235934446813664,0.0,1.0,0.22151825693242055
3886450064,Business Development Intern,0.03301256012550814,0.0,1.0,0.22138281883664876
3899536815,Business Development and Teaming Coach,0.03295005085834582,0.0,1.0,0.22134500189361225
3899518312,Senior Information Technology Project Manager,0.0329362513040424,0.0,1.0,0.22133665838122682
3901979568,Information Technology System Administrator,0.08531498567066662,0.2982164347489945,0.7017835652510055,0.22133178081094693
3891069919,Information Technology Support Technician,0.03290626440611509,0.0,1.0,0.22131853383327524
3884438195,Information Technology Technician,0.032859488819497656,0.0,1.0,0.22129027885929808
3905867381,"Senior Finance Manager, Reporting Innovation",0.03243846047044646,0.0,1.0,0.2210368834570114
3904962016,Director of Sales and Marketing,0.08506246486944008,0.2982164347489945,0.7017835652510055,0.22101796346184766
3902945526,Information Technology Specialist 2 (NY HELPs) - 5680,0.03233496450437455,0.0,1.0,0.2209748505288772
3901941877,Information Technology System Administrator,0.03227882971666178,0.0,1.0,0.22094124699603895
3905296768,"Retail Part-Time Sales Advisor - Savage X Fenty (Cross County Center - Yonkers, NY)",0.032250769850033,0.0,1.0,0.2209244608823719
3906255645,"Sales Specialist, Miami",0.0322104272451565,0.0,1.0,0.22090033994891348
3901941451,Business Development Manager,0.031734225617363436,0.0,1.0,0.22061677906559432
3905331438,Manager Supply Chain Finance Standardization,0.031683894478738255,0.0,1.0,0.22058693383464117
3905372456,"New Role! - $5M in Seed Funding! - Business Development Manager – 3PL Logistics/Warehousing Startup - $100k -$120k Base, Double OTE- Work From Home",0.031666338846366354,0.0,1.0,0.22057652937038416
3905373046,"Lead Relationship Manager, Project Finance - Power and Renewable Energy",0.03160625912663429,0.0,1.0,0.22054094475453273
3901936301,Vice President of Business Development,0.03151282907527399,0.0,1.0,0.22048567483962117
3902324071,Lead Information Technology Specialist (Systems Administration),0.08453151321975488,0.2982164347489945,0.7017835652510055,0.22035968658471886
3903840909,"Analyst, Finance Change Management",0.03127130147121096,0.0,1.0,0.2203431780102378
3904972225,Business Development Manager,0.03121963281616185,0.0,1.0,0.2203127660738555
3905243380,Finance Project Manager,0.031163358920766916,0.0,1.0,0.22027967223670436
3894293332,Financial Services Senior Associate/Counsel – Aviation Finance,0.031109676124769572,0.0,1.0,0.2202481301009204
3904995129,"Fundamental Fixed Income (FFI) - Director, Leveraged Finance Research",0.030959183309690004,0.0,1.0,0.22015985111312417
3902362545,Hybrid - Information Technology Manager 1,0.03090481739312128,0.0,1.0,0.22012801278823896
3905311409,Finance Associate,0.030641832587637353,0.0,1.0,0.21997439586059533
3903428571,"Senior Director, Business Development, Early Phase - US - Remote (Northeast)",0.03059201328967549,0.0,1.0,0.21994536874677525
3904926417,Entry-Level Business Development Representative {$72K OTE},0.030441267389892883,0.0,1.0,0.21985768009538273
3898161973,Information Technology Manager,0.08407438430093324,0.2982164347489945,0.7017835652510055,0.21979463633811883
3906261531,Business Development Manager (Stability Storage),0.03022477634671598,0.0,1.0,0.21973212410196685
3904090053,"Partner Sales Manager, Startups, AGS - Startup - NAMER - Partner Sales",0.02999941039779586,0.0,1.0,0.21960189277049613
3902749520,Fleet Solutions Sales Manager,0.029989344762598298,0.0,1.0,0.21959608741112002
3889760181,Information Technology Project Manager,0.029772758195005355,0.0,1.0,0.2194714036974506
3904357962,Staff Information Technology Program Manager,0.029576634407917843,0.0,1.0,0.21935888367034456
3905252432,Business Development Specialist,0.029439072874568734,0.0,1.0,0.21928017963964858
3906255426,"Senior Manager, Strategic Sales",0.02937129682705817,0.0,1.0,0.21924146847795362
3887920988,"Associate, Part Time Sales",0.029310391813844067,0.0,1.0,0.219206718978631
3902934493,Information Technology Specialist 2 (NY HELPs) - 2921,0.029307442779253887,0.0,1.0,0.21920503729342755
3904085727,"Associate Partner, Human Resources , NASC",0.0835587692720473,0.2982164347489945,0.7017835652510055,0.21915919432700173
3889439746,Information Technology Manager,0.05769307845723315,0.12494854716314602,0.875051452836854,0.21910866702038756
3902841514,Business Development Manager - Private Equity,0.029103117037793252,0.0,1.0,0.21908872163524376
3902343406,Information Technology Project Coordinator,0.029090722755001797,0.0,1.0,0.2190816787418016
3905336446,Business Development Representative,0.029001565340858487,0.0,1.0,0.2190310591530262
3906090796,Home Care Sales Consultant,0.028907493471465782,0.0,1.0,0.2189777311825831
3887908536,Finance Manager,0.02859140259691589,0.0,1.0,0.2187991595057262
3888943273,"Business Development Representative / Phila., PA Area",0.02848643976338598,0.0,1.0,0.21874007194866105
3900963403,"Sr. Finance Manager, Capital Planning",0.028354525554246765,0.0,1.0,0.21866596089859985
3905354176,Business Development Manager,0.028162876545829947,0.0,1.0,0.21855858476970352
3901979193,Finance Support Manager,0.02798185350953218,0.0,1.0,0.21845748276935925
3894996838,SAP Product Manager (S/4 HANA - RTR Finance ),0.027860836325991553,0.0,1.0,0.21839006802949387
3901393491,Business Development Executive,0.027796871033018825,0.0,1.0,0.21835449130908327
3889476885,"Sales and Business Development Manager, Minerals and Nutrients - Singapore",0.027793168816355043,0.0,1.0,0.2183524333724328
3898173401,Information Technology Operations Manager,0.027701503379072068,0.0,1.0,0.2183015212415768
3902760602,Finance Assistant,0.027658334692013217,0.0,1.0,0.2182775724969163
3901938160,Information Technology Auditor,0.027597009618201114,0.0,1.0,0.21824358159286036
3901952169,Business Development Sales Representative,0.027433259659690512,0.0,1.0,0.21815299455500672
3905370101,"Director, Commercial Finance",0.027134939357628313,0.0,1.0,0.21798861865900074
3902351411,Business Development Manager,0.02703000522444663,0.0,1.0,0.2179310008566953
3887887820,Director of Business Development,0.026992679745402058,0.0,1.0,0.21791053125797682
3904507874,"Financial Analyst, Motion Picture Finance",0.026922930517226978,0.0,1.0,0.21787231576537916
3903846588,Business Development Manager,0.02681300567751595,0.0,1.0,0.2178121821570258
3884444347,Business Development (Sales) Manager,0.026727387665427135,0.0,1.0,0.2177654251496556
3899516898,Business Development Manager,0.02666434901755063,0.0,1.0,0.21773104362796808
3902732613,Retail Sales Associate (Part Time),0.026546979253131004,0.0,1.0,0.21766713055633308
3905697483,"Business Development Manager, Caribbean and Latin America (Spanish speaking)",0.02631856149761203,0.0,1.0,0.21754312314908159
3899526408,Cardiology Business Development Representative,0.026239834716344453,0.0,1.0,0.21750049778897482
3894606769,Community Outreach Business Development Manager,0.026161387807230492,0.0,1.0,0.21745808271375563
3902917331,Business Development Center Representative,0.02612215486806945,0.0,1.0,0.21743689204966052
3905271422,Business Development Representative,0.026099338408099006,0.0,1.0,0.2174245750720374
3905298038,"Threat Hunting Analyst /Information Technology Specialist 3 (Information Security), ref 5776-10AR",0.026075773407752044,0.0,1.0,0.21741185921987896
3904950228,Business Development Vice President - Healthcare / Pharma Vertical (Remote),0.026069598878011253,0.0,1.0,0.21740852827215607
3894881149,Syndicated & Leveraged Finance Analyst,0.026040001195963593,0.0,1.0,0.2173925663806306
3902913489,Information Technology Infrastructure Engineer,0.026020969906675635,0.0,1.0,0.21738230730623603
3904363361,"Sales Development Rep - DeForest, WI",0.025966761133727194,0.0,1.0,0.21735310425604468
3902834363,Sales and Operations Management Trainee,0.025883240699890783,0.0,1.0,0.21730816542110679
3901351878,Information Technology Support Specialist,0.025879727076492946,0.0,1.0,0.2173062763457597
3894980256,Sap Finance Control Consultant,0.025823860262219923,0.0,1.0,0.21727625575327025
3903443589,Director of Finance,0.025651465239574123,0.0,1.0,0.21718380516568356
3905290997,"Tier 1 JSOC Analyst/Information Technology Specialist 3 (Information Security), ref 5774-Tier 1",0.025509853712947683,0.0,1.0,0.21710807492044007
3901662440,Human Resources Intern,0.02541643347578055,0.0,1.0,0.21705822085786441
3901644764,"Senior Finance Manager,  BTS Shared Services",0.025331443914349196,0.0,1.0,0.21701293817324946
3899930726,Information Technology Project Manager,0.025231529512529077,0.0,1.0,0.21695979160831944
3895200298,Information Technology Business Analyst,0.025192834643647143,0.0,1.0,0.21693923458027317
3901672554,Finance Associate,0.025143590654732893,0.0,1.0,0.21691309388657254
3902813407,Insurance Sales Agent,0.025128637338770084,0.0,1.0,0.2169051606433625
3888483868,Business Development Manager,0.024934538513649327,0.0,1.0,0.2168023781945742
3905256349,Manager of Information Technology,0.024923343245870137,0.0,1.0,0.21679646085528628
3902929517,Director of Finance,0.02476792074578829,0.0,1.0,0.2167144347441165
3905345640,"Adjunct Faculty, Information Technology, Software Design and Programming",0.02473628414557081,0.0,1.0,0.21669776638452656
3904721748,"Sr. Specialist- Sales Enablement, Offers Commercialization",0.024690460099245057,0.0,1.0,0.21667364003199566
3902931404,Finance Project Leader,0.024651839171058607,0.0,1.0,0.21665332168462212
3901800178,Sales Operations Manager,0.024593043569243772,0.0,1.0,0.21662241684196018
3906077073,Counter Sales,0.024456319435518153,0.0,1.0,0.2165506778715908
3906237986,Business Development Representative,0.02438494501963057,0.0,1.0,0.21651329870906127
3903476451,"Manager, Business Development and Accounts (PR Agency)",0.08133859887453473,0.2982164347489945,0.7017835652510055,0.2164464472851292
3906267195,Business Development Manager,0.024141065887640804,0.0,1.0,0.21638594494448946
3903426697,"Project Finance Portfolio Management, Director ",0.02410010788024366,0.0,1.0,0.21636461235906265
3885112179,Director of Finance And Accounting,0.023838347673269204,0.0,1.0,0.21622865543910616
3905865642,New Home Sales Consultant,0.02381553513198688,0.0,1.0,0.21621683772260233
3903183717,Information Technology Project Coordinator,0.023649705573401982,0.0,1.0,0.21613108145357596
3898167131,Business Development Representative,0.02358256801602787,0.0,1.0,0.21609643697740857
3898167161,Director of Information Technology,0.02353031031943763,0.0,1.0,0.2160695006436389
3889170666,Salesperson,0.023523971789874337,0.0,1.0,0.2160662352100879
3886444954,"VP, Technology Finance",0.02345165519749729,0.0,1.0,0.21602900689075244
3900955363,Information Technology Manager,0.05412383015559467,0.12494854716314602,0.875051452836854,0.21601012035197334
3901693237,"Associate, Strategic Finance ",0.02321980560178919,0.0,1.0,0.21590998844987166
